,State,Population Change,Population Score,Home Buying Power,Home Buying Score,Education Change,Education Score,Unemployment Change,Unemployment Score,Composite Score,Composite Rank
0,Alabama,1.5,14.0,-7.010000000000002,29.0,14.64,40.0,-49.48,29.0,112.0,17.5
1,Alaska,2.36,23.0,-1.5099999999999998,44.0,8.86,9.0,-14.3,3.0,79.0,39.5
2,Arizona,8.23,42.0,-53.540000000000006,3.0,10.47,16.0,-47.97,28.0,89.0,37.0
3,Arkansas,2.26,21.0,-4.979999999999997,34.0,15.28,44.0,-40.39,11.0,110.0,19.5
4,California,4.89,34.0,-47.61999999999999,5.0,10.99,21.0,-52.08,36.0,96.0,33.5
5,Colorado,9.58,45.0,-43.87,6.0,12.36,30.0,-54.73,43.0,124.0,12.0
6,Connecticut,0.21,5.0,7.94,50.0,6.98,4.0,-42.48,18.0,77.0,42.5
7,Delaware,6.04,37.0,-17.68,15.0,9.12,10.0,-40.99,13.0,75.0,44.0
8,District of Columbia,12.29,51.0,-17.100000000000005,16.0,9.48,13.0,-42.18,17.0,97.0,31.5
9,Florida,10.11,48.0,-55.3,2.0,14.7,41.0,-55.67,47.0,138.0,8.0
10,Georgia,6.26,38.0,-25.419999999999998,10.0,12.14,29.0,-52.57,39.0,116.0,14.5
11,Hawaii,3.84,27.5,-15.899999999999999,17.0,13.58,36.0,-45.74,25.0,105.5,24.0
12,Idaho,8.33,43.0,-35.31,8.0,6.09,2.0,-58.55,51.0,104.0,27.0
13,Illinois,-0.52,2.0,-4.970000000000002,35.0,10.98,20.0,-44.22,22.0,79.0,39.5
14,Indiana,2.3,22.0,-3.6199999999999974,37.0,16.54,49.0,-52.55,38.0,146.0,4.5
15,Iowa,2.72,25.0,-7.640000000000001,27.0,12.12,28.0,-40.53,12.0,92.0,35.0
16,Kansas,1.46,12.0,-5.02,33.0,11.91,26.0,-43.48,20.0,91.0,36.0
17,Kentucky,1.94,17.0,-2.6700000000000017,40.0,13.67,38.0,-47.1,27.0,122.0,13.0
18,Louisiana,2.39,24.0,-1.7799999999999994,43.0,12.7,32.0,-29.35,6.0,105.0,25.5
19,Maine,0.58,8.0,-2.75,39.0,12.91,33.0,-50.99,33.0,113.0,16.0
20,Maryland,3.84,27.5,-7.530000000000001,28.0,7.56,7.0,-41.45,16.0,78.5,41.0
21,Massachusetts,4.13,29.0,-12.520000000000003,20.0,10.84,19.0,-50.65,31.0,99.0,28.0
22,Michigan,0.87,10.0,-50.89,4.0,13.61,37.0,-54.94,45.0,96.0,33.5
23,Minnesota,4.34,31.0,-24.36,12.0,11.36,23.0,-52.94,40.0,106.0,23.0
24,Mississippi,0.19,4.0,8.379999999999999,51.0,10.15,14.0,-38.04,8.0,77.0,42.5
25,Missouri,1.71,15.0,-2.7699999999999996,38.0,11.4,24.0,-50.91,32.0,109.0,21.0
26,Montana,5.24,35.0,-0.2900000000000027,46.0,14.5,39.0,-55.71,48.0,168.0,2.0
27,Nebraska,4.2,30.0,-11.8,21.0,13.42,35.0,-46.72,26.0,112.0,17.5
28,Nevada,10.09,46.0,-85.56,1.0,10.64,17.0,-52.98,41.0,105.0,25.5
29,New Hampshire,1.87,16.0,-10.600000000000001,23.0,10.65,18.0,-44.61,24.0,81.0,38.0
30,New Jersey,2.09,20.0,4.799999999999999,49.0,12.6,31.0,-51.28,34.5,134.5,10.0
31,New Mexico,0.28,6.0,-0.5399999999999991,45.0,5.89,1.0,-41.39,15.0,67.0,47.0
32,New York,1.97,19.0,3.860000000000001,48.0,9.44,11.0,-42.62,19.0,97.0,31.5
33,North Carolina,6.39,39.0,-2.5,41.0,16.33,48.0,-54.87,44.0,172.0,1.0
34,North Dakota,10.45,50.0,-21.480000000000004,13.0,17.34,51.0,-6.77,2.0,116.0,14.5
35,Ohio,0.98,11.0,-5.860000000000003,32.0,13.37,34.0,-50.53,30.0,107.0,22.0
36,Oklahoma,3.68,26.0,-8.400000000000002,25.0,7.15,5.0,-28.82,5.0,61.0,48.0
37,Oregon,7.0,40.0,-34.72,9.0,14.99,43.0,-57.44,50.0,142.0,6.0
38,Pennsylvania,0.49,7.0,0.3200000000000003,47.0,16.6,50.0,-43.54,21.0,125.0,11.0
39,Rhode Island,0.79,9.0,-13.54,18.0,7.39,6.0,-44.28,23.0,56.0,49.0
40,South Carolina,7.38,41.0,-13.259999999999998,19.0,16.2,46.0,-51.28,34.5,140.5,7.0
41,South Dakota,5.53,36.0,-9.48,24.0,6.61,3.0,-35.48,7.0,70.0,45.0
42,Tennessee,4.88,33.0,-8.370000000000001,26.0,15.79,45.0,-53.33,42.0,146.0,4.5
43,Texas,10.24,49.0,-20.98,14.0,11.84,25.0,-39.34,10.0,98.0,29.5
44,Utah,10.1,47.0,-24.369999999999997,11.0,16.3,47.0,-55.22,46.0,151.0,3.0
45,Vermont,-0.44,3.0,-6.459999999999999,30.0,8.09,8.0,-41.25,14.0,55.0,50.0
46,Virginia,4.61,32.0,-2.139999999999999,42.0,10.23,15.0,-39.21,9.0,98.0,29.5
47,Washington,8.43,44.0,-38.81,7.0,11.15,22.0,-52.26,37.0,110.0,19.5
48,West Virginia,-2.13,1.0,-4.579999999999998,36.0,9.47,12.0,-24.6,4.0,53.0,51.0
49,Wisconsin,1.47,13.0,-6.32,31.0,14.72,42.0,-57.35,49.0,135.0,9.0
50,Wyoming,1.96,18.0,-10.689999999999998,22.0,12.01,27.0,1.19,1.0,68.0,46.0
